id,name,proteins,fats,carbs,calories,meal_type,category,satiety,min_portion,max_portion
70,Куриное крылышко,19.0,12.0,0.0,186,lunch,meat,9,100,300
71,Курица целая,18.5,16.0,0.0,220,lunch,meat,9,100,300
72,Курица вареная,25.0,7.5,0.0,170,lunch,meat,9,100,300
73,Курица копченая,20.0,15.0,0.0,215,lunch,meat,9,100,300
74,Индейка (филе),21.0,1.5,0.0,100,any,meat,9,100,300
75,Индейка вареная,25.3,2.1,0.0,120,any,meat,9,100,300
76,Индейка жареная,28.0,6.0,0.0,165,any,meat,9,100,300
77,Котлета домашняя,18.0,20.0,15.0,312,lunch,meat,9,100,300
78,Котлета куриная,16.0,12.0,12.0,220,lunch,meat,9,100,300
79,Бифштекс рубленый,18.0,18.0,12.0,270,any,meat,5,50,250
80,Пельмени говяжьи,12.0,10.0,28.0,250,lunch,ready_meal,5,50,250
81,Пельмени свиные,11.0,14.0,26.0,274,any,meat,9,100,300
82,Пельмени куриные,13.0,8.0,27.0,232,lunch,meat,9,100,300
83,Хинкали,10.0,12.0,25.0,248,lunch,ready_meal,5,50,250
84,Манты,9.0,10.0,28.0,238,lunch,ready_meal,5,50,250
85,Фарш говяжий,17.0,20.0,0.0,260,any,meat,5,50,250
86,Фарш свиной,15.0,30.0,0.0,330,any,meat,9,100,300
87,Фарш домашний (свинина+говядина),16.0,25.0,0.0,289,lunch,meat,9,100,300
88,Сосиски молочные,11.0,23.0,1.5,266,any,processed,5,50,250
89,Сардельки говяжьи,10.0,25.0,2.0,280,any,processed,5,50,250
90,Колбаса вареная Докторская,12.8,22.2,1.5,257,any,processed,5,50,250
91,Колбаса вареная Любительская,12.2,28.0,0.0,301,any,processed,5,50,250
92,Колбаса полукопченая,16.5,34.0,0.0,380,any,processed,5,50,250
93,Колбаса сырокопченая,20.0,45.0,0.0,485,any,processed,6,50,250
94,Шпикачки,10.0,30.0,1.0,320,any,meat,5,50,250
95,Ветчина,14.0,12.0,2.0,172,any,meat,5,50,250
96,Треска,17.8,0.7,0.0,78,any,fish,5,50,250
97,Треска отварная,17.8,0.7,0.0,78,any,fish,5,50,250
98,Минтай,17.6,0.9,0.0,79,any,fish,5,50,250
99,Минтай отварной,17.6,0.9,0.0,79,any,fish,5,50,250
100,Пикша,17.2,0.5,0.0,73,any,fish,5,50,250
101,Хек,16.6,2.2,0.0,86,any,fish,5,50,250
102,Сайда,19.0,0.9,0.0,85,any,fish,5,50,250
103,Судак,19.0,0.8,0.0,84,any,fish,5,50,250
104,Окунь речной,18.5,1.0,0.0,82,any,fish,5,50,250
105,Щука,18.4,1.1,0.0,84,any,fish,5,50,250
106,Камбала,16.5,1.5,0.0,80,any,fish,5,50,250
107,Горбуша,21.0,7.0,0.0,147,any,fish,5,50,250
108,Горбуша отварная,22.9,7.8,0.0,168,any,fish,5,50,250
109,Кета,22.0,5.0,0.0,133,any,fish,5,50,250
110,Нерка,20.3,8.4,0.0,157,any,fish,5,50,250
111,Кижуч,21.6,6.0,0.0,140,any,fish,5,50,250
112,Семга,20.0,13.6,0.0,203,any,fish,5,50,250
113,Семга соленая,21.0,15.0,0.0,219,any,fish,5,50,250
114,Форель,19.2,5.0,0.0,120,any,fish,5,50,250
115,Сельдь атлантическая,17.0,8.5,0.0,145,any,fish,5,50,250
116,Сельдь соленая,17.0,18.0,0.0,242,any,fish,5,50,250
117,Скумбрия,18.0,13.2,0.0,191,any,fish,5,50,250
118,Скумбрия копченая,20.0,15.0,0.0,215,any,fish,5,50,250
119,Ставрида,19.0,5.0,0.0,121,any,fish,5,50,250
120,Карась,17.7,1.8,0.0,87,any,fish,5,50,250
121,Карп,16.0,5.3,0.0,112,any,fish,5,50,250
122,Сазан,18.2,2.7,0.0,97,any,fish,5,50,250
123,Лещ,17.1,4.4,0.0,105,any,fish,5,50,250
124,Лосось,20.0,13.0,0.0,197,any,fish,8,100,300
125,Палтус,14.0,12.0,0.0,164,any,fish,5,50,250
126,Тунец,23.0,1.0,0.0,101,any,fish,8,100,300
127,Кальмар,18.0,2.2,2.0,100,lunch,seafood,5,50,250
129,Мидии,11.5,2.0,3.5,77,lunch,seafood,5,50,250
130,Осьминог,18.5,1.0,0.0,82,lunch,seafood,5,50,250
131,Крабовое мясо,18.0,1.0,0.5,84,lunch,seafood,5,50,250
132,Икра красная,32.0,15.0,1.0,265,any,fish,5,50,250
133,Икра черная,28.0,18.0,0.5,280,any,fish,5,50,250
134,Икра минтая,28.0,1.0,0.0,121,any,fish,5,50,250
135,Рыбные палочки,12.0,8.0,20.0,200,any,processed,8,100,300
136,Гречневая крупа (сухая),12.6,3.3,62.1,313,lunch,porridge,8,120,300
137,Гречневая каша на воде,4.5,2.3,25.4,132,breakfast,porridge,8,120,300
138,Гречневая каша на молоке,5.5,3.5,30.0,175,breakfast,porridge,8,120,300
139,Рис белый (сухой),7.0,1.0,77.0,345,lunch,porridge,8,120,300
140,Рис отварной,2.4,0.4,28.1,130,lunch,porridge,8,120,300
141,Рис бурый (сухой),7.5,2.5,73.0,340,lunch,porridge,8,120,300
142,Овсяная крупа (сухая),12.3,6.1,59.5,342,breakfast,porridge,8,120,300
143,Овсяная каша на воде,3.0,1.7,15.0,88,breakfast,porridge,8,120,300
144,Овсяная каша на молоке,4.0,3.5,14.0,105,breakfast,porridge,8,120,300
145,Геркулес,13.0,6.0,65.0,360,any,porridge,5,50,250
146,Манная крупа (сухая),10.3,1.0,70.6,333,any,porridge,5,50,250
147,Манная каша на воде,2.5,0.2,16.0,80,breakfast,porridge,8,120,300
148,Манная каша на молоке,3.0,3.2,15.0,98,breakfast,porridge,8,120,300
149,Пшеничная крупа,11.5,1.3,67.0,329,any,garnish,5,50,250
150,Пшенная крупа,11.5,3.3,69.3,348,any,porridge,5,50,250
151,Пшенная каша на воде,3.0,0.8,17.0,90,breakfast,porridge,8,120,300
152,Перловая крупа,9.3,1.1,73.7,324,any,garnish,5,50,250
153,Перловая каша на воде,3.1,0.4,23.0,109,breakfast,porridge,8,120,300
154,Ячневая крупа,10.4,1.3,71.7,322,any,garnish,5,50,250
155,Кукурузная крупа,8.3,1.2,75.0,337,lunch,meat,9,100,300
156,Кукурузная каша,2.5,0.8,22.5,105,breakfast,porridge,8,120,300
157,Пшено,11.5,3.3,69.3,348,any,porridge,5,50,250
158,Булгур,12.0,1.5,70.0,342,any,garnish,5,50,250
159,Кус-кус,12.0,0.5,75.0,350,any,garnish,5,50,250
160,Киноа,14.0,6.0,64.0,368,any,garnish,5,50,250
161,Чечевица,24.0,1.5,60.0,348,any,garnish,5,50,250
162,Горох лущеный,20.5,2.0,53.0,310,any,garnish,5,50,250
163,Гороховая каша,6.0,0.5,16.0,90,breakfast,porridge,8,120,300
164,Фасоль белая,21.0,2.0,47.0,290,any,garnish,5,50,250
165,Фасоль красная,22.0,1.5,54.0,310,any,garnish,5,50,250
166,Фасоль стручковая,2.0,0.2,4.0,26,any,vegetable,5,50,250
167,Нут,19.0,6.0,61.0,364,any,garnish,5,50,250
168,Макароны из твердых сортов,10.5,1.5,70.0,340,lunch,garnish,7,120,350
169,Макароны отварные,4.0,0.5,26.0,124,lunch,garnish,7,120,350
170,Лапша яичная,12.0,5.0,65.0,350,any,garnish,5,50,250
171,Вермишель,11.0,1.0,74.0,350,any,garnish,5,50,250
172,Спагетти отварные,5.0,0.8,30.0,148,any,garnish,5,50,250
173,Хлеб ржаной,6.6,1.2,34.2,174,any,bakery,5,50,250
174,Хлеб ржано-пшеничный,7.0,1.0,40.0,197,any,bakery,5,50,250
175,Хлеб пшеничный из муки 1 сорта,7.6,2.4,49.8,254,any,bakery,5,50,250
176,Хлеб пшеничный из муки высшего сорта,7.5,2.9,51.4,264,any,bakery,5,50,250
177,Хлеб с отрубями,8.5,2.5,45.0,235,any,bakery,5,50,250
178,Бородинский хлеб,6.8,1.3,45.0,220,any,bakery,5,50,250
179,Дарницкий хлеб,5.8,1.0,45.0,210,any,bakery,5,50,250
180,Батон нарезной,7.5,2.9,51.4,264,any,bakery,5,50,250
181,Булочка сдобная,7.0,7.0,55.0,315,any,bakery,5,50,250
182,Булочка для гамбургера,8.0,3.0,50.0,260,any,bakery,5,50,250
183,Лаваш армянский,8.5,1.5,55.0,265,any,bakery,5,50,250
184,Лаваш грузинский,8.0,2.0,52.0,258,any,bakery,5,50,250
185,Пита,8.0,1.5,55.0,265,any,bakery,5,50,250
186,Багет,7.0,1.0,58.0,270,any,bakery,5,50,250
187,Сухари ржаные,12.0,2.0,70.0,350,any,bakery,5,50,250
188,Сухари пшеничные,10.0,3.0,70.0,350,any,bakery,5,50,250
189,Гренки,8.0,15.0,55.0,390,any,bakery,5,50,250
190,Хрустящие хлебцы,8.5,2.0,70.0,330,any,bakery,5,50,250
191,Картофель,2.0,0.4,16.3,77,any,garnish,5,50,250
192,Картофель отварной,2.0,0.4,16.7,82,any,garnish,5,50,250
193,Картофель жареный,2.5,12.0,23.0,210,any,garnish,5,50,250
194,Картофель фри,3.0,15.0,30.0,280,any,garnish,5,50,250
195,Пюре картофельное,2.0,4.0,14.0,100,lunch,garnish,7,120,350
196,Морковь,1.3,0.1,6.9,32,any,vegetable,5,50,250
197,Морковь отварная,0.8,0.3,5.0,25,any,vegetable,5,50,250
198,Свекла,1.5,0.1,8.8,40,any,vegetable,5,50,250
199,Свекла отварная,1.8,0.1,10.8,49,any,vegetable,5,50,250
200,Капуста белокочанная,1.8,0.1,4.7,27,any,vegetable,5,50,250
201,Капуста квашеная,1.5,0.1,3.0,19,any,vegetable,5,50,250
202,Капуста цветная,2.5,0.3,4.0,30,any,vegetable,5,50,250
203,Капуста брокколи,3.0,0.4,5.0,34,any,vegetable,5,50,250
204,Капуста пекинская,1.2,0.2,2.0,16,any,vegetable,5,50,250
205,Огурец свежий,0.8,0.1,2.5,14,any,vegetable,5,80,400
206,Огурец соленый,0.6,0.1,1.5,11,any,vegetable,5,80,400
207,Помидор свежий,0.9,0.2,3.9,21,any,vegetable,5,50,250
208,Помидор черри,1.0,0.2,4.0,22,any,vegetable,5,50,250
209,Перец болгарский,1.3,0.1,5.0,26,any,vegetable,5,50,250
210,Баклажан,1.2,0.1,4.5,24,any,vegetable,5,50,250
211,Кабачок,1.5,0.2,3.0,20,any,vegetable,5,50,250
212,Тыква,1.0,0.1,4.5,22,any,vegetable,5,50,250
213,Лук репчатый,1.4,0.0,9.1,41,any,vegetable,5,50,250
214,Лук зеленый,1.3,0.1,3.5,20,any,vegetable,5,50,250
215,Чеснок,6.5,0.5,30.0,149,any,vegetable,5,50,250
216,Укроп,2.5,0.5,4.5,40,any,vegetable,5,50,250
217,Петрушка,3.7,0.4,7.6,49,any,vegetable,5,50,250
218,Салат листовой,1.2,0.2,2.0,16,dinner,vegetable,5,80,400
219,Редис,1.2,0.1,3.4,20,any,vegetable,5,50,250
220,Редька,1.5,0.2,4.0,25,any,vegetable,5,50,250
221,Хрен,3.2,0.4,8.0,56,any,sauce,5,50,250
222,Сельдерей (корень),1.5,0.3,8.0,40,any,vegetable,5,50,250
223,Спаржа,2.0,0.1,3.5,21,any,vegetable,5,50,250
224,Шпинат,2.9,0.3,2.0,23,any,vegetable,5,50,250
225,Щавель,1.5,0.3,3.0,22,any,vegetable,5,50,250
226,Цукини,1.2,0.1,3.0,17,any,vegetable,5,50,250
227,Артишок,3.0,0.2,10.0,85,any,vegetable,5,50,250
228,Имбирь,1.8,0.8,15.0,80,any,sauce,5,50,250
229,Оливки,1.0,15.0,5.0,160,any,vegetable,5,50,250
230,Маслины,1.5,18.0,4.0,180,any,vegetable,5,50,250
231,Яблоко,0.4,0.4,11.3,52,any,fruit,4,80,300
232,Груша,0.4,0.3,10.3,47,any,fruit,4,80,300
233,Банан,1.5,0.2,21.8,95,any,fruit,4,80,300
234,Апельсин,0.9,0.2,8.1,43,any,fruit,4,80,300
235,Мандарин,0.8,0.2,7.5,38,any,fruit,5,50,250
236,Лимон,0.9,0.1,3.0,34,any,fruit,5,50,250
237,Грейпфрут,0.7,0.2,6.5,35,any,fruit,5,50,250
238,Ананас,0.4,0.2,11.5,48,any,fruit,5,50,250
239,Киви,1.0,0.6,10.0,48,any,fruit,5,50,250
240,Виноград,0.6,0.2,16.8,72,any,fruit,5,50,250
241,Арбуз,0.6,0.1,5.8,27,any,fruit,5,50,250
242,Дыня,0.6,0.3,7.4,35,any,fruit,5,50,250
243,Персик,0.9,0.1,9.5,45,any,fruit,5,50,250
244,Нектарин,0.9,0.2,10.0,48,any,fruit,5,50,250
245,Абрикос,0.9,0.1,9.0,44,any,fruit,5,50,250
246,Слива,0.8,0.3,9.6,46,any,fruit,5,50,250
247,Вишня,0.8,0.5,11.3,52,any,fruit,5,50,250
248,Черешня,1.1,0.4,11.5,52,any,fruit,5,50,250
249,Малина,0.8,0.5,8.3,41,any,fruit,5,50,250
250,Клубника,0.8,0.4,7.5,36,any,fruit,5,50,250
251,Смородина черная,1.0,0.4,7.3,36,any,fruit,5,50,250
252,Смородина красная,0.6,0.2,7.7,36,any,fruit,5,50,250
253,Крыжовник,0.7,0.2,9.1,44,any,fruit,5,50,250
254,Ежевика,1.5,0.5,9.0,48,any,fruit,5,50,250
255,Голубика,1.0,0.5,8.0,42,any,fruit,5,50,250
256,Клюква,0.5,0.2,4.0,28,any,fruit,5,50,250
257,Брусника,0.7,0.5,8.0,43,any,fruit,5,50,250
258,Черника,1.1,0.6,8.0,44,any,fruit,5,50,250
259,Кумкват,1.9,0.9,15.9,71,any,fruit,5,50,250
260,Гранат,0.7,0.6,14.5,72,any,fruit,5,50,250
261,Хурма,0.5,0.3,15.3,67,any,fruit,5,50,250
262,Инжир,0.7,0.2,13.0,54,any,fruit,5,50,250
263,Финики,2.5,0.5,69.0,292,any,fruit,5,50,250
264,Курага,5.0,0.5,65.0,280,any,fruit,9,100,300
265,Изюм,2.5,0.5,66.0,280,any,fruit,5,50,250
266,Чернослив,2.2,0.5,65.0,270,any,fruit,5,50,250
267,Грецкий орех,15.2,65.2,13.7,656,any,nuts,5,50,250
268,Миндаль,21.0,49.0,22.0,579,any,nuts,5,50,250
269,Фундук,16.1,66.9,9.9,704,any,nuts,5,50,250
270,Кешью,18.5,48.5,22.5,590,any,nuts,5,50,250
271,Арахис,26.3,45.2,10.0,552,any,nuts,5,50,250
272,Фисташки,20.0,50.0,12.0,560,any,nuts,5,50,250
273,Кедровый орех,23.0,46.0,19.0,620,any,nuts,5,50,250
274,Бразильский орех,14.3,66.4,4.2,650,any,nuts,5,50,250
275,Макадамия,7.9,75.8,13.8,718,any,nuts,5,50,250
276,Семена подсолнечника,20.7,52.9,10.5,601,any,nuts,5,50,250
277,Семена тыквы,24.5,45.8,13.5,540,any,nuts,5,50,250
278,Семена льна,18.3,42.2,28.9,534,any,nuts,5,50,250
279,Кунжут,19.4,48.7,12.2,560,any,nuts,5,50,250
280,Мак,17.5,47.5,14.5,505,any,nuts,5,50,250
281,Шоколад молочный,6.9,35.7,52.4,545,any,sweet,5,50,250
282,Шоколад горький 70%,8.0,45.0,35.0,580,any,sweet,5,50,250
283,Шоколад горький 85%,10.0,50.0,20.0,600,any,sweet,5,50,250
284,Шоколад белый,4.2,34.0,55.0,541,any,sweet,5,50,250
285,Конфеты шоколадные,4.0,30.0,60.0,520,any,sweet,5,50,250
286,Карамель,0.0,0.1,95.0,380,any,sweet,5,50,250
287,Ирис,3.0,10.0,85.0,430,lunch,porridge,8,120,300
288,Зефир,0.8,0.1,80.0,320,any,sweet,5,50,250
289,Пастила,0.5,0.0,80.0,320,any,sweet,5,50,250
290,Мармелад,0.1,0.1,80.0,320,any,sweet,5,50,250
291,Халва подсолнечная,12.0,30.0,50.0,520,any,sweet,5,50,250
292,Халва тахинная,13.0,35.0,45.0,550,any,sweet,5,50,250
293,Печенье сахарное,7.0,15.0,70.0,430,any,sweet,5,50,250
294,Печенье овсяное,6.5,14.0,68.0,420,breakfast,porridge,8,120,300
295,Пряники,5.0,3.0,80.0,370,any,sweet,5,50,250
296,Вафли,5.0,20.0,65.0,460,any,sweet,5,50,250
297,Кекс,5.0,18.0,55.0,400,any,sweet,5,50,250
298,Бисквит,5.0,8.0,60.0,330,any,sweet,5,50,250
299,Пирожное заварное,4.0,20.0,45.0,380,any,sweet,5,50,250
300,Пирожное песочное,5.0,25.0,50.0,440,any,sweet,5,50,250
301,Торт бисквитный,4.5,15.0,55.0,370,any,sweet,5,50,250
302,Торт песочный,5.0,25.0,50.0,440,any,sweet,5,50,250
303,Рулет бисквитный,5.0,12.0,60.0,370,any,sweet,5,50,250
304,Пончики,5.0,20.0,45.0,380,lunch,ready_meal,5,50,250
305,Блины,5.0,7.0,40.0,240,breakfast,ready_meal,5,50,250
306,Оладьи,5.0,8.0,45.0,270,lunch,ready_meal,5,50,250
307,Сырники,12.0,10.0,25.0,250,breakfast,dairy,6,50,250
308,Вареники с творогом,8.0,6.0,40.0,240,breakfast,dairy,6,50,250
309,Вареники с картошкой,5.0,4.0,45.0,240,lunch,ready_meal,5,50,250
310,Пельмени,10.0,12.0,28.0,260,lunch,ready_meal,5,50,250
311,Вода питьевая,0.0,0.0,0.0,0,any,drink,5,50,250
312,Чай черный,0.0,0.0,0.0,0,any,drink,2,100,500
313,Чай зеленый,0.0,0.0,0.0,0,any,drink,2,100,500
314,Кофе черный,0.2,0.0,0.0,2,any,drink,2,100,500
315,Кофе с молоком,1.5,1.0,2.0,30,any,dairy,6,50,250
316,Какао с молоком,3.0,3.0,10.0,80,any,dairy,6,50,250
317,Компот из сухофруктов,0.4,0.0,15.0,60,any,drink,2,100,500
318,Компот из ягод,0.2,0.0,12.0,48,any,drink,2,100,500
319,Кисель,0.2,0.0,18.0,72,any,drink,5,50,250
320,Морс,0.1,0.0,10.0,40,any,drink,5,50,250
321,Квас,0.2,0.0,5.0,20,any,alcohol,5,50,250
322,Сок апельсиновый,0.9,0.2,10.0,45,any,fruit,4,80,300
323,Сок яблочный,0.5,0.1,10.0,42,any,drink,2,100,500
324,Сок виноградный,0.3,0.0,15.0,60,any,drink,2,100,500
325,Сок томатный,1.0,0.1,3.5,18,any,vegetable,5,80,400
326,Сок мультифрукт,0.5,0.1,12.0,50,any,drink,2,100,500
327,Лимонад,0.0,0.0,8.0,32,any,drink,5,50,250
328,Кола,0.0,0.0,10.0,40,any,drink,5,50,250
329,Энергетик,0.0,0.0,11.0,44,any,drink,5,50,250
330,Пиво светлое,0.5,0.0,4.0,42,any,alcohol,5,50,250
331,Пиво темное,0.6,0.0,5.0,48,any,alcohol,5,50,250
332,Вино сухое,0.1,0.0,0.3,64,any,alcohol,5,50,250
333,Вино полусладкое,0.2,0.0,8.0,88,any,alcohol,5,50,250
334,Шампанское,0.1,0.0,6.0,78,any,alcohol,5,50,250
335,Водка,0.0,0.0,0.0,235,any,alcohol,5,50,250
336,Коньяк,0.0,0.0,0.5,240,any,alcohol,5,50,250
337,Масло подсолнечное,0.0,99.9,0.0,899,any,fat,5,50,250
338,Масло оливковое,0.0,99.8,0.0,898,any,fat,5,50,250
339,Масло кукурузное,0.0,99.9,0.0,899,lunch,fat,9,100,300
340,Масло льняное,0.0,99.8,0.0,898,any,fat,5,50,250
341,Масло кунжутное,0.0,99.9,0.0,899,any,fat,5,50,250
342,Масло сливочное 72.5%,0.8,72.5,1.3,661,any,fat,5,50,250
343,Масло сливочное 82.5%,0.5,82.5,0.8,748,any,fat,5,50,250
344,Маргарин,0.5,82.0,1.0,745,any,fat,5,50,250
345,Спред,0.5,70.0,2.0,640,any,fat,5,50,250
346,Майонез Провансаль,2.5,67.0,3.5,630,any,fat,5,50,250
347,Майонез легкий,3.0,30.0,5.0,320,any,fat,5,50,250
348,Соус песто,5.0,50.0,5.0,490,any,sauce,5,50,250
349,Белые грибы свежие,3.7,1.7,1.1,34,any,vegetable,5,50,250
350,Белые грибы сушеные,30.0,14.0,10.0,280,any,vegetable,5,50,250
351,Подберезовики,2.3,0.9,1.5,25,any,vegetable,5,50,250
352,Подосиновики,3.3,0.5,1.5,22,any,vegetable,5,50,250
353,Лисички,1.5,1.0,2.0,20,any,vegetable,5,50,250
354,Опята,2.2,1.2,0.5,22,any,vegetable,5,50,250
355,Шампиньоны,4.3,1.0,0.5,27,any,vegetable,5,50,250
356,Вешенки,3.3,0.4,4.2,33,any,vegetable,5,50,250
357,Грузди,1.8,0.8,0.5,18,any,vegetable,5,50,250
358,Рыжики,1.9,0.8,0.5,18,any,vegetable,5,50,250
359,Маслята,2.4,0.7,1.5,20,any,vegetable,5,50,250
360,Сморчки,3.0,0.5,2.0,25,any,vegetable,5,50,250
361,Трюфели,3.0,1.0,2.0,30,any,vegetable,5,50,250
362,Грибы маринованные,2.0,0.5,1.0,18,any,vegetable,5,50,250
363,Грибы соленые,2.0,0.5,1.0,18,any,vegetable,5,50,250
364,Горох лущеный,20.5,2.0,53.0,310,any,garnish,5,50,250
365,Горох зеленый,5.0,0.2,8.0,55,any,vegetable,5,50,250
366,Горошек зеленый консервированный,3.5,0.1,7.0,42,any,vegetable,5,50,250
367,Фасоль белая,21.0,2.0,47.0,290,any,garnish,5,50,250
368,Фасоль красная,22.0,1.5,54.0,310,any,garnish,5,50,250
369,Фасоль стручковая,2.0,0.2,4.0,26,any,vegetable,5,50,250
370,Нут,19.0,6.0,61.0,364,any,garnish,5,50,250
371,Чечевица,24.0,1.5,60.0,348,any,garnish,5,50,250
372,Соя,34.9,17.3,17.3,364,any,garnish,5,50,250
373,Тофу,8.0,4.0,1.5,73,any,meat,5,50,250
374,Соевое мясо,52.0,1.0,18.0,290,any,meat,5,50,250
375,Маш,23.5,1.0,62.0,345,any,garnish,5,50,250
376,Бобы,6.0,0.5,8.0,60,any,garnish,5,50,250
377,Яйцо куриное,12.7,11.5,0.7,157,lunch,meat,9,100,300
378,Яйцо перепелиное,11.9,13.1,0.6,168,any,eggs,7,50,250
379,Яйцо вареное,12.7,11.5,0.7,157,any,eggs,7,50,250
380,Яйцо жареное,14.0,15.0,1.0,200,any,eggs,7,50,250
381,Яичный белок,11.0,0.0,0.0,44,any,eggs,5,50,250
382,Яичный желток,16.0,31.0,1.0,352,any,eggs,5,50,250
383,Яичный порошок,46.0,37.0,4.5,545,any,eggs,5,50,250
384,Меланж,12.0,10.0,0.8,140,any,eggs,5,50,250
385,Креветки вареные,18.0,1.8,0.0,87,lunch,seafood,5,50,250
